,Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
12163,Missouri,US,38.4561,-92.2884,2/15/20,0.0,0.0,0.0
16171,Missouri,US,38.4561,-92.2884,2/23/20,0.0,0.0,0.0
13666,Missouri,US,38.4561,-92.2884,2/18/20,0.0,0.0,0.0
8155,Missouri,US,38.4561,-92.2884,2/7/20,0.0,0.0,0.0
18175,Missouri,US,38.4561,-92.2884,2/27/20,0.0,0.0,0.0
4147,Missouri,US,38.4561,-92.2884,1/30/20,0.0,0.0,0.0
17173,Missouri,US,38.4561,-92.2884,2/25/20,0.0,0.0,0.0
1141,Missouri,US,38.4561,-92.2884,1/24/20,0.0,0.0,0.0
27694,Missouri,US,38.4561,-92.2884,3/17/20,11.0,0.0,0.0
19177,Missouri,US,38.4561,-92.2884,2/29/20,0.0,0.0,0.0
10660,Missouri,US,38.4561,-92.2884,2/12/20,0.0,0.0,0.0
4648,Missouri,US,38.4561,-92.2884,1/31/20,0.0,0.0,0.0
24688,Missouri,US,38.4561,-92.2884,3/11/20,1.0,0.0,0.0
640,Missouri,US,38.4561,-92.2884,1/23/20,0.0,0.0,0.0
22684,Missouri,US,38.4561,-92.2884,3/7/20,0.0,0.0,0.0
21682,Missouri,US,38.4561,-92.2884,3/5/20,0.0,0.0,0.0
22183,Missouri,US,38.4561,-92.2884,3/6/20,0.0,0.0,0.0
7153,Missouri,US,38.4561,-92.2884,2/5/20,0.0,0.0,0.0
20680,Missouri,US,38.4561,-92.2884,3/3/20,0.0,0.0,0.0
9157,Missouri,US,38.4561,-92.2884,2/9/20,0.0,0.0,0.0
1642,Missouri,US,38.4561,-92.2884,1/25/20,0.0,0.0,0.0
8656,Missouri,US,38.4561,-92.2884,2/8/20,0.0,0.0,0.0
16672,Missouri,US,38.4561,-92.2884,2/24/20,0.0,0.0,0.0
5149,Missouri,US,38.4561,-92.2884,2/1/20,0.0,0.0,0.0
21181,Missouri,US,38.4561,-92.2884,3/4/20,0.0,0.0,0.0
17674,Missouri,US,38.4561,-92.2884,2/26/20,0.0,0.0,0.0
25690,Missouri,US,38.4561,-92.2884,3/13/20,2.0,0.0,0.0
20179,Missouri,US,38.4561,-92.2884,3/2/20,0.0,0.0,0.0
139,Missouri,US,38.4561,-92.2884,1/22/20,0.0,0.0,0.0
5731,"Monmouth, NJ",US,40.2589,-74.124,2/2/20,0.0,0.0,0.0
20761,"Monmouth, NJ",US,40.2589,-74.124,3/3/20,0.0,0.0,0.0
30280,"Monmouth, NJ",US,40.2589,-74.124,3/22/20,0.0,0.0,0.0
26773,"Monmouth, NJ",US,40.2589,-74.124,3/15/20,0.0,0.0,0.0
9238,"Monmouth, NJ",US,40.2589,-74.124,2/9/20,0.0,0.0,0.0
16252,"Monmouth, NJ",US,40.2589,-74.124,2/23/20,0.0,0.0,0.0
7735,"Monmouth, NJ",US,40.2589,-74.124,2/6/20,0.0,0.0,0.0
12244,"Monmouth, NJ",US,40.2589,-74.124,2/15/20,0.0,0.0,0.0
1222,"Monmouth, NJ",US,40.2589,-74.124,1/24/20,0.0,0.0,0.0
25771,"Monmouth, NJ",US,40.2589,-74.124,3/13/20,0.0,0.0,0.0
28276,"Monmouth, NJ",US,40.2589,-74.124,3/18/20,0.0,0.0,0.0
3226,"Monmouth, NJ",US,40.2589,-74.124,1/28/20,0.0,0.0,0.0
24268,"Monmouth, NJ",US,40.2589,-74.124,3/10/20,0.0,0.0,0.0
7234,"Monmouth, NJ",US,40.2589,-74.124,2/5/20,0.0,0.0,0.0
15751,"Monmouth, NJ",US,40.2589,-74.124,2/22/20,0.0,0.0,0.0
17755,"Monmouth, NJ",US,40.2589,-74.124,2/26/20,0.0,0.0,0.0
19759,"Monmouth, NJ",US,40.2589,-74.124,3/1/20,0.0,0.0,0.0
10240,"Monmouth, NJ",US,40.2589,-74.124,2/11/20,0.0,0.0,0.0
3727,"Monmouth, NJ",US,40.2589,-74.124,1/29/20,0.0,0.0,0.0
22765,"Monmouth, NJ",US,40.2589,-74.124,3/7/20,0.0,0.0,0.0
25270,"Monmouth, NJ",US,40.2589,-74.124,3/12/20,0.0,0.0,0.0
11743,"Monmouth, NJ",US,40.2589,-74.124,2/14/20,0.0,0.0,0.0
4228,"Monmouth, NJ",US,40.2589,-74.124,1/30/20,0.0,0.0,0.0
8236,"Monmouth, NJ",US,40.2589,-74.124,2/7/20,0.0,0.0,0.0
23266,"Monmouth, NJ",US,40.2589,-74.124,3/8/20,0.0,0.0,0.0
18256,"Monmouth, NJ",US,40.2589,-74.124,2/27/20,0.0,0.0,0.0
11242,"Monmouth, NJ",US,40.2589,-74.124,2/13/20,0.0,0.0,0.0
13747,"Monmouth, NJ",US,40.2589,-74.124,2/18/20,0.0,0.0,0.0
14749,"Monmouth, NJ",US,40.2589,-74.124,2/20/20,0.0,0.0,0.0
22264,"Monmouth, NJ",US,40.2589,-74.124,3/6/20,0.0,0.0,0.0
17254,"Monmouth, NJ",US,40.2589,-74.124,2/25/20,0.0,0.0,0.0
220,"Monmouth, NJ",US,40.2589,-74.124,1/22/20,0.0,0.0,0.0
721,"Monmouth, NJ",US,40.2589,-74.124,1/23/20,0.0,0.0,0.0
19258,"Monmouth, NJ",US,40.2589,-74.124,2/29/20,0.0,0.0,0.0
9739,"Monmouth, NJ",US,40.2589,-74.124,2/10/20,0.0,0.0,0.0
16753,"Monmouth, NJ",US,40.2589,-74.124,2/24/20,0.0,0.0,0.0
1723,"Monmouth, NJ",US,40.2589,-74.124,1/25/20,0.0,0.0,0.0
21763,"Monmouth, NJ",US,40.2589,-74.124,3/5/20,0.0,0.0,0.0
27775,"Monmouth, NJ",US,40.2589,-74.124,3/17/20,0.0,0.0,0.0
28777,"Monmouth, NJ",US,40.2589,-74.124,3/19/20,0.0,0.0,0.0
13246,"Monmouth, NJ",US,40.2589,-74.124,2/17/20,0.0,0.0,0.0
15250,"Monmouth, NJ",US,40.2589,-74.124,2/21/20,0.0,0.0,0.0
2224,"Monmouth, NJ",US,40.2589,-74.124,1/26/20,0.0,0.0,0.0
23767,"Monmouth, NJ",US,40.2589,-74.124,3/9/20,0.0,0.0,0.0
2725,"Monmouth, NJ",US,40.2589,-74.124,1/27/20,0.0,0.0,0.0
6733,"Monmouth, NJ",US,40.2589,-74.124,2/4/20,0.0,0.0,0.0
14248,"Monmouth, NJ",US,40.2589,-74.124,2/19/20,0.0,0.0,0.0
20260,"Monmouth, NJ",US,40.2589,-74.124,3/2/20,0.0,0.0,0.0
6232,"Monmouth, NJ",US,40.2589,-74.124,2/3/20,0.0,0.0,0.0
29278,"Monmouth, NJ",US,40.2589,-74.124,3/20/20,0.0,0.0,0.0
21262,"Monmouth, NJ",US,40.2589,-74.124,3/4/20,0.0,0.0,0.0
30781,"Monmouth, NJ",US,40.2589,-74.124,3/23/20,,,
5230,"Monmouth, NJ",US,40.2589,-74.124,2/1/20,0.0,0.0,0.0
10741,"Monmouth, NJ",US,40.2589,-74.124,2/12/20,0.0,0.0,0.0
12745,"Monmouth, NJ",US,40.2589,-74.124,2/16/20,0.0,0.0,0.0
26272,"Monmouth, NJ",US,40.2589,-74.124,3/14/20,0.0,0.0,0.0
27274,"Monmouth, NJ",US,40.2589,-74.124,3/16/20,0.0,0.0,0.0
4729,"Monmouth, NJ",US,40.2589,-74.124,1/31/20,0.0,0.0,0.0
24769,"Monmouth, NJ",US,40.2589,-74.124,3/11/20,0.0,0.0,0.0
29779,"Monmouth, NJ",US,40.2589,-74.124,3/21/20,0.0,0.0,0.0
8737,"Monmouth, NJ",US,40.2589,-74.124,2/8/20,0.0,0.0,0.0
18757,"Monmouth, NJ",US,40.2589,-74.124,2/28/20,0.0,0.0,0.0
13256,"Monroe, PA",US,41.0458,-75.2479,2/17/20,0.0,0.0,0.0
16763,"Monroe, PA",US,41.0458,-75.2479,2/24/20,0.0,0.0,0.0
29288,"Monroe, PA",US,41.0458,-75.2479,3/20/20,0.0,0.0,0.0
8747,"Monroe, PA",US,41.0458,-75.2479,2/8/20,0.0,0.0,0.0
4238,"Monroe, PA",US,41.0458,-75.2479,1/30/20,0.0,0.0,0.0
18266,"Monroe, PA",US,41.0458,-75.2479,2/27/20,0.0,0.0,0.0
2735,"Monroe, PA",US,41.0458,-75.2479,1/27/20,0.0,0.0,0.0
3737,"Monroe, PA",US,41.0458,-75.2479,1/29/20,0.0,0.0,0.0
27284,"Monroe, PA",US,41.0458,-75.2479,3/16/20,0.0,0.0,0.0
2234,"Monroe, PA",US,41.0458,-75.2479,1/26/20,0.0,0.0,0.0
23276,"Monroe, PA",US,41.0458,-75.2479,3/8/20,0.0,0.0,0.0
12254,"Monroe, PA",US,41.0458,-75.2479,2/15/20,0.0,0.0,0.0
230,"Monroe, PA",US,41.0458,-75.2479,1/22/20,0.0,0.0,0.0
4739,"Monroe, PA",US,41.0458,-75.2479,1/31/20,0.0,0.0,0.0
23777,"Monroe, PA",US,41.0458,-75.2479,3/9/20,0.0,0.0,0.0
21272,"Monroe, PA",US,41.0458,-75.2479,3/4/20,0.0,0.0,0.0
14759,"Monroe, PA",US,41.0458,-75.2479,2/20/20,0.0,0.0,0.0
22775,"Monroe, PA",US,41.0458,-75.2479,3/7/20,0.0,0.0,0.0
13757,"Monroe, PA",US,41.0458,-75.2479,2/18/20,0.0,0.0,0.0
10250,"Monroe, PA",US,41.0458,-75.2479,2/11/20,0.0,0.0,0.0
9749,"Monroe, PA",US,41.0458,-75.2479,2/10/20,0.0,0.0,0.0
22274,"Monroe, PA",US,41.0458,-75.2479,3/6/20,0.0,0.0,0.0
6242,"Monroe, PA",US,41.0458,-75.2479,2/3/20,0.0,0.0,0.0
19769,"Monroe, PA",US,41.0458,-75.2479,3/1/20,0.0,0.0,0.0
15260,"Monroe, PA",US,41.0458,-75.2479,2/21/20,0.0,0.0,0.0
25280,"Monroe, PA",US,41.0458,-75.2479,3/12/20,0.0,0.0,0.0
1232,"Monroe, PA",US,41.0458,-75.2479,1/24/20,0.0,0.0,0.0
19268,"Monroe, PA",US,41.0458,-75.2479,2/29/20,0.0,0.0,0.0
5741,"Monroe, PA",US,41.0458,-75.2479,2/2/20,0.0,0.0,0.0
10751,"Monroe, PA",US,41.0458,-75.2479,2/12/20,0.0,0.0,0.0
28286,"Monroe, PA",US,41.0458,-75.2479,3/18/20,0.0,0.0,0.0
6743,"Monroe, PA",US,41.0458,-75.2479,2/4/20,0.0,0.0,0.0
30791,"Monroe, PA",US,41.0458,-75.2479,3/23/20,,,
8246,"Monroe, PA",US,41.0458,-75.2479,2/7/20,0.0,0.0,0.0
26282,"Monroe, PA",US,41.0458,-75.2479,3/14/20,0.0,0.0,0.0
9248,"Monroe, PA",US,41.0458,-75.2479,2/9/20,0.0,0.0,0.0
17765,"Monroe, PA",US,41.0458,-75.2479,2/26/20,0.0,0.0,0.0
17264,"Monroe, PA",US,41.0458,-75.2479,2/25/20,0.0,0.0,0.0
21773,"Monroe, PA",US,41.0458,-75.2479,3/5/20,0.0,0.0,0.0
20771,"Monroe, PA",US,41.0458,-75.2479,3/3/20,0.0,0.0,0.0
7745,"Monroe, PA",US,41.0458,-75.2479,2/6/20,0.0,0.0,0.0
12755,"Monroe, PA",US,41.0458,-75.2479,2/16/20,0.0,0.0,0.0
18767,"Monroe, PA",US,41.0458,-75.2479,2/28/20,0.0,0.0,0.0
1733,"Monroe, PA",US,41.0458,-75.2479,1/25/20,0.0,0.0,0.0
25781,"Monroe, PA",US,41.0458,-75.2479,3/13/20,0.0,0.0,0.0
28787,"Monroe, PA",US,41.0458,-75.2479,3/19/20,0.0,0.0,0.0
11753,"Monroe, PA",US,41.0458,-75.2479,2/14/20,0.0,0.0,0.0
24278,"Monroe, PA",US,41.0458,-75.2479,3/10/20,0.0,0.0,0.0
3236,"Monroe, PA",US,41.0458,-75.2479,1/28/20,0.0,0.0,0.0
20270,"Monroe, PA",US,41.0458,-75.2479,3/2/20,0.0,0.0,0.0
11252,"Monroe, PA",US,41.0458,-75.2479,2/13/20,0.0,0.0,0.0
7244,"Monroe, PA",US,41.0458,-75.2479,2/5/20,0.0,0.0,0.0
30290,"Monroe, PA",US,41.0458,-75.2479,3/22/20,0.0,0.0,0.0
16262,"Monroe, PA",US,41.0458,-75.2479,2/23/20,0.0,0.0,0.0
15761,"Monroe, PA",US,41.0458,-75.2479,2/22/20,0.0,0.0,0.0
5240,"Monroe, PA",US,41.0458,-75.2479,2/1/20,0.0,0.0,0.0
14258,"Monroe, PA",US,41.0458,-75.2479,2/19/20,0.0,0.0,0.0
26783,"Monroe, PA",US,41.0458,-75.2479,3/15/20,0.0,0.0,0.0
27785,"Monroe, PA",US,41.0458,-75.2479,3/17/20,0.0,0.0,0.0
24779,"Monroe, PA",US,41.0458,-75.2479,3/11/20,0.0,0.0,0.0
731,"Monroe, PA",US,41.0458,-75.2479,1/23/20,0.0,0.0,0.0
29789,"Monroe, PA",US,41.0458,-75.2479,3/21/20,0.0,0.0,0.0
17182,Montana,US,46.9219,-110.4544,2/25/20,0.0,0.0,0.0
25198,Montana,US,46.9219,-110.4544,3/12/20,1.0,0.0,0.0
4657,Montana,US,46.9219,-110.4544,1/31/20,0.0,0.0,0.0
3655,Montana,US,46.9219,-110.4544,1/29/20,0.0,0.0,0.0
17683,Montana,US,46.9219,-110.4544,2/26/20,0.0,0.0,0.0
10669,Montana,US,46.9219,-110.4544,2/12/20,0.0,0.0,0.0
7663,Montana,US,46.9219,-110.4544,2/6/20,0.0,0.0,0.0
28204,Montana,US,46.9219,-110.4544,3/18/20,11.0,0.0,0.0
8665,Montana,US,46.9219,-110.4544,2/8/20,0.0,0.0,0.0
16681,Montana,US,46.9219,-110.4544,2/24/20,0.0,0.0,0.0
29206,Montana,US,46.9219,-110.4544,3/20/20,15.0,0.0,0.0
3154,Montana,US,46.9219,-110.4544,1/28/20,0.0,0.0,0.0
30208,Montana,US,46.9219,-110.4544,3/22/20,31.0,0.0,0.0
24697,Montana,US,46.9219,-110.4544,3/11/20,1.0,0.0,0.0
13174,Montana,US,46.9219,-110.4544,2/17/20,0.0,0.0,0.0
27703,Montana,US,46.9219,-110.4544,3/17/20,9.0,0.0,0.0
26701,Montana,US,46.9219,-110.4544,3/15/20,7.0,0.0,0.0
27202,Montana,US,46.9219,-110.4544,3/16/20,7.0,0.0,0.0
20188,Montana,US,46.9219,-110.4544,3/2/20,0.0,0.0,0.0
9667,Montana,US,46.9219,-110.4544,2/10/20,0.0,0.0,0.0
5659,Montana,US,46.9219,-110.4544,2/2/20,0.0,0.0,0.0
22693,Montana,US,46.9219,-110.4544,3/7/20,0.0,0.0,0.0
20689,Montana,US,46.9219,-110.4544,3/3/20,0.0,0.0,0.0
1150,Montana,US,46.9219,-110.4544,1/24/20,0.0,0.0,0.0
19186,Montana,US,46.9219,-110.4544,2/29/20,0.0,0.0,0.0
30709,Montana,US,46.9219,-110.4544,3/23/20,31.0,0.0,0.0
24196,Montana,US,46.9219,-110.4544,3/10/20,0.0,0.0,0.0
7162,Montana,US,46.9219,-110.4544,2/5/20,0.0,0.0,0.0
14176,Montana,US,46.9219,-110.4544,2/19/20,0.0,0.0,0.0
2653,Montana,US,46.9219,-110.4544,1/27/20,0.0,0.0,0.0
21190,Montana,US,46.9219,-110.4544,3/4/20,0.0,0.0,0.0
649,Montana,US,46.9219,-110.4544,1/23/20,0.0,0.0,0.0
14677,Montana,US,46.9219,-110.4544,2/20/20,0.0,0.0,0.0
2152,Montana,US,46.9219,-110.4544,1/26/20,0.0,0.0,0.0
10168,Montana,US,46.9219,-110.4544,2/11/20,0.0,0.0,0.0
12172,Montana,US,46.9219,-110.4544,2/15/20,0.0,0.0,0.0
18685,Montana,US,46.9219,-110.4544,2/28/20,0.0,0.0,0.0
19687,Montana,US,46.9219,-110.4544,3/1/20,0.0,0.0,0.0
11170,Montana,US,46.9219,-110.4544,2/13/20,0.0,0.0,0.0
5158,Montana,US,46.9219,-110.4544,2/1/20,0.0,0.0,0.0
26200,Montana,US,46.9219,-110.4544,3/14/20,5.0,0.0,0.0
15178,Montana,US,46.9219,-110.4544,2/21/20,0.0,0.0,0.0
15679,Montana,US,46.9219,-110.4544,2/22/20,0.0,0.0,0.0
9166,Montana,US,46.9219,-110.4544,2/9/20,0.0,0.0,0.0
11671,Montana,US,46.9219,-110.4544,2/14/20,0.0,0.0,0.0
18184,Montana,US,46.9219,-110.4544,2/27/20,0.0,0.0,0.0
13675,Montana,US,46.9219,-110.4544,2/18/20,0.0,0.0,0.0
23695,Montana,US,46.9219,-110.4544,3/9/20,0.0,0.0,0.0
21691,Montana,US,46.9219,-110.4544,3/5/20,0.0,0.0,0.0
148,Montana,US,46.9219,-110.4544,1/22/20,0.0,0.0,0.0
23194,Montana,US,46.9219,-110.4544,3/8/20,0.0,0.0,0.0
6160,Montana,US,46.9219,-110.4544,2/3/20,0.0,0.0,0.0
16180,Montana,US,46.9219,-110.4544,2/23/20,0.0,0.0,0.0
8164,Montana,US,46.9219,-110.4544,2/7/20,0.0,0.0,0.0
4156,Montana,US,46.9219,-110.4544,1/30/20,0.0,0.0,0.0
28705,Montana,US,46.9219,-110.4544,3/19/20,11.0,0.0,0.0
22192,Montana,US,46.9219,-110.4544,3/6/20,0.0,0.0,0.0
29707,Montana,US,46.9219,-110.4544,3/21/20,21.0,0.0,0.0
12673,Montana,US,46.9219,-110.4544,2/16/20,0.0,0.0,0.0
6661,Montana,US,46.9219,-110.4544,2/4/20,0.0,0.0,0.0
25699,Montana,US,46.9219,-110.4544,3/13/20,1.0,0.0,0.0
1651,Montana,US,46.9219,-110.4544,1/25/20,0.0,0.0,0.0
18857,"Montgomery County, MD",US,39.1547,-77.2405,2/28/20,0.0,0.0,0.0
22865,"Montgomery County, MD",US,39.1547,-77.2405,3/7/20,3.0,0.0,0.0
22364,"Montgomery County, MD",US,39.1547,-77.2405,3/6/20,3.0,0.0,0.0
1322,"Montgomery County, MD",US,39.1547,-77.2405,1/24/20,0.0,0.0,0.0
3827,"Montgomery County, MD",US,39.1547,-77.2405,1/29/20,0.0,0.0,0.0
27875,"Montgomery County, MD",US,39.1547,-77.2405,3/17/20,0.0,0.0,0.0
17354,"Montgomery County, MD",US,39.1547,-77.2405,2/25/20,0.0,0.0,0.0
5330,"Montgomery County, MD",US,39.1547,-77.2405,2/1/20,0.0,0.0,0.0
17855,"Montgomery County, MD",US,39.1547,-77.2405,2/26/20,0.0,0.0,0.0
11843,"Montgomery County, MD",US,39.1547,-77.2405,2/14/20,0.0,0.0,0.0
1823,"Montgomery County, MD",US,39.1547,-77.2405,1/25/20,0.0,0.0,0.0
2324,"Montgomery County, MD",US,39.1547,-77.2405,1/26/20,0.0,0.0,0.0
7334,"Montgomery County, MD",US,39.1547,-77.2405,2/5/20,0.0,0.0,0.0
14348,"Montgomery County, MD",US,39.1547,-77.2405,2/19/20,0.0,0.0,0.0
320,"Montgomery County, MD",US,39.1547,-77.2405,1/22/20,0.0,0.0,0.0
12845,"Montgomery County, MD",US,39.1547,-77.2405,2/16/20,0.0,0.0,0.0
25370,"Montgomery County, MD",US,39.1547,-77.2405,3/12/20,0.0,0.0,0.0
4328,"Montgomery County, MD",US,39.1547,-77.2405,1/30/20,0.0,0.0,0.0
24368,"Montgomery County, MD",US,39.1547,-77.2405,3/10/20,0.0,0.0,0.0
7835,"Montgomery County, MD",US,39.1547,-77.2405,2/6/20,0.0,0.0,0.0
8837,"Montgomery County, MD",US,39.1547,-77.2405,2/8/20,0.0,0.0,0.0
8336,"Montgomery County, MD",US,39.1547,-77.2405,2/7/20,0.0,0.0,0.0
12344,"Montgomery County, MD",US,39.1547,-77.2405,2/15/20,0.0,0.0,0.0
29879,"Montgomery County, MD",US,39.1547,-77.2405,3/21/20,0.0,0.0,0.0
28877,"Montgomery County, MD",US,39.1547,-77.2405,3/19/20,0.0,0.0,0.0
18356,"Montgomery County, MD",US,39.1547,-77.2405,2/27/20,0.0,0.0,0.0
19859,"Montgomery County, MD",US,39.1547,-77.2405,3/1/20,0.0,0.0,0.0
821,"Montgomery County, MD",US,39.1547,-77.2405,1/23/20,0.0,0.0,0.0
24869,"Montgomery County, MD",US,39.1547,-77.2405,3/11/20,0.0,0.0,0.0
19358,"Montgomery County, MD",US,39.1547,-77.2405,2/29/20,0.0,0.0,0.0
23366,"Montgomery County, MD",US,39.1547,-77.2405,3/8/20,4.0,0.0,0.0
20861,"Montgomery County, MD",US,39.1547,-77.2405,3/3/20,0.0,0.0,0.0
30380,"Montgomery County, MD",US,39.1547,-77.2405,3/22/20,0.0,0.0,0.0
21362,"Montgomery County, MD",US,39.1547,-77.2405,3/4/20,0.0,0.0,0.0
6332,"Montgomery County, MD",US,39.1547,-77.2405,2/3/20,0.0,0.0,0.0
29378,"Montgomery County, MD",US,39.1547,-77.2405,3/20/20,0.0,0.0,0.0
26873,"Montgomery County, MD",US,39.1547,-77.2405,3/15/20,0.0,0.0,0.0
20360,"Montgomery County, MD",US,39.1547,-77.2405,3/2/20,0.0,0.0,0.0
3326,"Montgomery County, MD",US,39.1547,-77.2405,1/28/20,0.0,0.0,0.0
13847,"Montgomery County, MD",US,39.1547,-77.2405,2/18/20,0.0,0.0,0.0
21863,"Montgomery County, MD",US,39.1547,-77.2405,3/5/20,0.0,0.0,0.0
28376,"Montgomery County, MD",US,39.1547,-77.2405,3/18/20,0.0,0.0,0.0
4829,"Montgomery County, MD",US,39.1547,-77.2405,1/31/20,0.0,0.0,0.0
15350,"Montgomery County, MD",US,39.1547,-77.2405,2/21/20,0.0,0.0,0.0
14849,"Montgomery County, MD",US,39.1547,-77.2405,2/20/20,0.0,0.0,0.0
27374,"Montgomery County, MD",US,39.1547,-77.2405,3/16/20,0.0,0.0,0.0
11342,"Montgomery County, MD",US,39.1547,-77.2405,2/13/20,0.0,0.0,0.0
5831,"Montgomery County, MD",US,39.1547,-77.2405,2/2/20,0.0,0.0,0.0
26372,"Montgomery County, MD",US,39.1547,-77.2405,3/14/20,0.0,0.0,0.0
30881,"Montgomery County, MD",US,39.1547,-77.2405,3/23/20,,,
9839,"Montgomery County, MD",US,39.1547,-77.2405,2/10/20,0.0,0.0,0.0
13346,"Montgomery County, MD",US,39.1547,-77.2405,2/17/20,0.0,0.0,0.0
23867,"Montgomery County, MD",US,39.1547,-77.2405,3/9/20,4.0,0.0,0.0
10340,"Montgomery County, MD",US,39.1547,-77.2405,2/11/20,0.0,0.0,0.0
6833,"Montgomery County, MD",US,39.1547,-77.2405,2/4/20,0.0,0.0,0.0
25871,"Montgomery County, MD",US,39.1547,-77.2405,3/13/20,0.0,0.0,0.0
2825,"Montgomery County, MD",US,39.1547,-77.2405,1/27/20,0.0,0.0,0.0
9338,"Montgomery County, MD",US,39.1547,-77.2405,2/9/20,0.0,0.0,0.0
10841,"Montgomery County, MD",US,39.1547,-77.2405,2/12/20,0.0,0.0,0.0
16352,"Montgomery County, MD",US,39.1547,-77.2405,2/23/20,0.0,0.0,0.0
15851,"Montgomery County, MD",US,39.1547,-77.2405,2/22/20,0.0,0.0,0.0
16853,"Montgomery County, MD",US,39.1547,-77.2405,2/24/20,0.0,0.0,0.0
14809,"Montgomery County, PA",US,40.229,-75.3879,2/20/20,0.0,0.0,0.0
17314,"Montgomery County, PA",US,40.229,-75.3879,2/25/20,0.0,0.0,0.0
3286,"Montgomery County, PA",US,40.229,-75.3879,1/28/20,0.0,0.0,0.0
19819,"Montgomery County, PA",US,40.229,-75.3879,3/1/20,0.0,0.0,0.0
30841,"Montgomery County, PA",US,40.229,-75.3879,3/23/20,,,
3787,"Montgomery County, PA",US,40.229,-75.3879,1/29/20,0.0,0.0,0.0
27835,"Montgomery County, PA",US,40.229,-75.3879,3/17/20,0.0,0.0,0.0
15811,"Montgomery County, PA",US,40.229,-75.3879,2/22/20,0.0,0.0,0.0
13807,"Montgomery County, PA",US,40.229,-75.3879,2/18/20,0.0,0.0,0.0
8797,"Montgomery County, PA",US,40.229,-75.3879,2/8/20,0.0,0.0,0.0
18817,"Montgomery County, PA",US,40.229,-75.3879,2/28/20,0.0,0.0,0.0
29839,"Montgomery County, PA",US,40.229,-75.3879,3/21/20,0.0,0.0,0.0
7795,"Montgomery County, PA",US,40.229,-75.3879,2/6/20,0.0,0.0,0.0
18316,"Montgomery County, PA",US,40.229,-75.3879,2/27/20,0.0,0.0,0.0
9298,"Montgomery County, PA",US,40.229,-75.3879,2/9/20,0.0,0.0,0.0
24328,"Montgomery County, PA",US,40.229,-75.3879,3/10/20,0.0,0.0,0.0
22324,"Montgomery County, PA",US,40.229,-75.3879,3/6/20,0.0,0.0,0.0
21322,"Montgomery County, PA",US,40.229,-75.3879,3/4/20,0.0,0.0,0.0
30340,"Montgomery County, PA",US,40.229,-75.3879,3/22/20,0.0,0.0,0.0
9799,"Montgomery County, PA",US,40.229,-75.3879,2/10/20,0.0,0.0,0.0
280,"Montgomery County, PA",US,40.229,-75.3879,1/22/20,0.0,0.0,0.0
10801,"Montgomery County, PA",US,40.229,-75.3879,2/12/20,0.0,0.0,0.0
16312,"Montgomery County, PA",US,40.229,-75.3879,2/23/20,0.0,0.0,0.0
27334,"Montgomery County, PA",US,40.229,-75.3879,3/16/20,0.0,0.0,0.0
28837,"Montgomery County, PA",US,40.229,-75.3879,3/19/20,0.0,0.0,0.0
14308,"Montgomery County, PA",US,40.229,-75.3879,2/19/20,0.0,0.0,0.0
25330,"Montgomery County, PA",US,40.229,-75.3879,3/12/20,0.0,0.0,0.0
5290,"Montgomery County, PA",US,40.229,-75.3879,2/1/20,0.0,0.0,0.0
26332,"Montgomery County, PA",US,40.229,-75.3879,3/14/20,0.0,0.0,0.0
12304,"Montgomery County, PA",US,40.229,-75.3879,2/15/20,0.0,0.0,0.0
17815,"Montgomery County, PA",US,40.229,-75.3879,2/26/20,0.0,0.0,0.0
20821,"Montgomery County, PA",US,40.229,-75.3879,3/3/20,0.0,0.0,0.0
23827,"Montgomery County, PA",US,40.229,-75.3879,3/9/20,5.0,0.0,0.0
8296,"Montgomery County, PA",US,40.229,-75.3879,2/7/20,0.0,0.0,0.0
1783,"Montgomery County, PA",US,40.229,-75.3879,1/25/20,0.0,0.0,0.0
16813,"Montgomery County, PA",US,40.229,-75.3879,2/24/20,0.0,0.0,0.0
12805,"Montgomery County, PA",US,40.229,-75.3879,2/16/20,0.0,0.0,0.0
13306,"Montgomery County, PA",US,40.229,-75.3879,2/17/20,0.0,0.0,0.0
10300,"Montgomery County, PA",US,40.229,-75.3879,2/11/20,0.0,0.0,0.0
11302,"Montgomery County, PA",US,40.229,-75.3879,2/13/20,0.0,0.0,0.0
24829,"Montgomery County, PA",US,40.229,-75.3879,3/11/20,0.0,0.0,0.0
22825,"Montgomery County, PA",US,40.229,-75.3879,3/7/20,0.0,0.0,0.0
7294,"Montgomery County, PA",US,40.229,-75.3879,2/5/20,0.0,0.0,0.0
21823,"Montgomery County, PA",US,40.229,-75.3879,3/5/20,0.0,0.0,0.0
6292,"Montgomery County, PA",US,40.229,-75.3879,2/3/20,0.0,0.0,0.0
1282,"Montgomery County, PA",US,40.229,-75.3879,1/24/20,0.0,0.0,0.0
20320,"Montgomery County, PA",US,40.229,-75.3879,3/2/20,0.0,0.0,0.0
28336,"Montgomery County, PA",US,40.229,-75.3879,3/18/20,0.0,0.0,0.0
25831,"Montgomery County, PA",US,40.229,-75.3879,3/13/20,0.0,0.0,0.0
6793,"Montgomery County, PA",US,40.229,-75.3879,2/4/20,0.0,0.0,0.0
11803,"Montgomery County, PA",US,40.229,-75.3879,2/14/20,0.0,0.0,0.0
2785,"Montgomery County, PA",US,40.229,-75.3879,1/27/20,0.0,0.0,0.0
26833,"Montgomery County, PA",US,40.229,-75.3879,3/15/20,0.0,0.0,0.0
